,background,left_ventricle,right_ventricle,left_atrium,right_atrium,myocardium,descending_aorta,pulmonary_trunk,ascending_aorta,vena_cava,auricle,coronary_artery
92,0.9970622,1.0,0.6368159,5.7142857e-18,1.0,0.96114975,0.98262805,1.0,1.0,1.0,1.0,1.0460251e-18
93,0.9954158,1.1848341e-19,0.5424638,0.8808329,0.96248055,0.9284865,0.9778434,0.83380055,1.0,1.0,1.0,1.0752688e-17
94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
95,0.995558,1.0,1.0,0.68429863,0.9284007,0.920526,0.7372148,0.36397144,3.3211558e-19,1.3495277e-18,4.5475216e-19,3.4843205e-18
96,0.99723756,1.0,1.0,0.88188976,1.0,1.0,0.8810322,0.5978022,1.0,6.418485e-19,1.0,1.0
97,0.9970858,1.0,1.0,0.6968326,1.0,1.0,0.6413816,0.87007874,8.904719e-19,5.605381e-19,1.0,1.0
98,0.99990946,1.0,1.0,0.5714286,1.0,1.0,0.9820972,2e-17,1.0,1.0,1.0,1.0
99,0.9967671,1.0,0.9551354,0.81748956,0.9711339,0.94080186,0.97882736,0.85136503,1.0,1.0,1.0,2.0408164e-17
100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
101,0.9956783,1.0,1.0,0.76865673,1.0,0.802377,0.9851222,2.3809524e-17,1.0,1.0,1.0,1e-16
102,0.9966594,1.7331022e-19,0.31880033,0.5423729,0.9666992,0.86505336,0.96365523,0.2247619,1.0,1e-15,1.0,2e-17
103,0.997031,2.3073373e-19,0.55982476,0.9500481,0.96603185,0.91157967,0.98324025,0.7418309,7.9872203e-19,7.8125e-18,1.0,4e-17
104,0.9966522,1.0,0.84358144,0.7985288,0.9046372,0.8006667,0.9485459,0.6583918,3.9154269e-19,6.666667e-17,6.0277277e-19,1.0
105,0.9958214,1.0,1.0,0.60141605,0.5328283,2.5316456e-18,0.7045034,0.7960666,2.9316917e-19,1.2755102e-18,1.2239902e-18,1.923077e-17
106,0.99231684,3.0395137e-19,0.71369976,0.93860143,0.97656876,0.9470686,0.98581964,0.6246331,1.610306e-18,1.0,1.4513789e-18,6.21118e-18
107,0.9961735,5.0505053e-19,0.7294613,0.96932065,0.9867112,0.9309077,0.98668146,0.80586594,9.310987e-19,1.0,1.0,9.708738e-18
108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
109,0.9955467,1.1111111e-17,0.98042667,0.6662543,0.9692419,0.9786919,0.9794826,0.5435294,1.0,1.0,1.0,1.369863e-17
110,0.9965981,8.8873086e-20,0.9057704,0.79295576,0.9791937,0.8096754,0.9812734,0.745701,1.0,1.0,1.0,7.518797e-18
111,0.9981445,1.0,1.0,0.7420124,1.3477089e-18,1.0,0.29898176,0.8791787,1.4900909e-19,9.124088e-19,3.2786886e-18,1.0
112,0.99994016,1.0,1.0,1.0,1.0,1.0,0.97003484,1.0,1.0,1.0,1.0,1.0
113,0.9925748,1.0,2.2727272e-17,2e-16,1.6666666e-16,0.48910174,0.9550917,1e-15,1.0,1.0,1.0,1.0
114,0.99992204,1.0,1.0,1.0,1.0,1.0,0.7323452,1.0,3.257329e-18,1.0,1.0,1.0
115,0.99558824,8.2155766e-20,0.8418916,0.8106599,0.9814681,0.8296467,0.9844237,0.59338176,1.0,1.0,1.0,5.586592e-18
116,0.9988819,1.0,1.0,1.0,1.0,1.0,0.9687836,0.9137931,1.0,1.7123288e-18,1.0,1.0
117,0.9983257,1.0,1.0,1.0,1.0,1.0,0.79551125,1.0,1.0,3.9215686e-18,1.0,1.0
118,0.99530536,8.4509424e-20,0.8263184,0.81010973,0.9631183,0.82937026,0.9834816,0.7082949,1.0,1.0,1.0,8.196721e-18
119,0.992223,1.0,2.5e-16,0.81554115,1.4124294e-18,1.0,0.7603264,0.82773787,1.8860808e-19,4.7214353e-19,1.0,1.0
120,0.99128485,1.0,7.0422534e-18,0.720327,2.891009e-19,3.030303e-17,0.7434959,0.82472736,1.1230908e-19,6.430868e-19,1.0,1.0
121,0.99528295,1.0,0.76413256,0.8504983,0.8322148,0.8715024,0.5348498,0.9626474,4.5146727e-19,1.1695907e-18,1.0,1.0
122,0.99665785,1.0,1.0,0.82912064,2.6385224e-19,1.0989011e-17,0.6744145,0.9351964,1.2262416e-19,2.69179e-19,1.0,1.0
123,0.996061,1.0,0.9857374,0.9479642,0.97707033,0.9583731,0.9866752,0.6384007,1.4226775e-19,1.0,3.703704e-17,5.0761423e-18
124,0.99384713,1.4082524e-19,0.7619094,0.95850223,0.9793109,0.9383807,0.97183096,0.8986907,1.0,1.0,1.0,3.1545742e-18
125,0.9992884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.953125e-18,1.0,1.0
126,0.9962601,1.0,1.0,1.0,1.0,6.451613e-18,0.98351645,1.0,1.0,4.0502227e-19,1.0,1.0
127,0.99219733,1.0,3.4482758e-17,2.5451768e-19,0.4664759,0.3965127,2.4820056e-19,0.19237606,8.907099e-20,3.8744672e-19,1.584786e-18,1.7241379e-17
128,0.99865615,1.0,1.0,1.0,1.0,1.0,0.72260064,0.7146254,2.3980816e-18,4.3782835e-19,1.0,1.0
129,0.998986,1.0,1.0,1.4285715e-16,1.0,1.0,0.9662447,4e-17,1.0,1.6260162e-18,1.0,1.0
130,0.99571955,2.7078256e-19,0.8300419,0.96872056,0.9725169,0.93512106,0.976606,0.7826541,1.0,6.277464e-19,1.0,4.62963e-18
131,0.99672604,1.0,1.0,0.8697658,1.8885742e-19,8.264463e-18,0.76926494,0.949721,3.0184123e-19,1.6307893e-19,1.0,1.0
132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134,0.9958467,1.0,6.25e-17,0.8455285,2.7027026e-17,6.6225168e-18,0.80083567,1.0,1.0,3.4411561e-19,1.0,1.0
135,0.9987517,1.0,1.0,0.050724637,5.952381e-18,1.2658228e-17,0.9441441,1.0,1.0,1.0,1.0,1.0
136,0.99650127,1.0,1.0,1.0,1.0,1.0,0.9755385,1.0,1.0,4.1084634e-19,1.0,1.0
137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138,0.99943024,1.0,1.0,1.0,1.4285715e-16,1.0,2.4813896e-18,1.0,1.0,1.0,1.0,1.0
139,0.99269956,1.1478421e-19,0.6774055,0.93373555,0.93218076,0.9367342,0.97942,0.8388026,5.4347826e-18,1.3227513e-18,1.0,7.352941e-18
140,0.99634784,1.6477179e-19,0.8476838,0.7717391,0.9729806,0.7878788,0.98709947,0.43920144,1.0,1.1574074e-18,1.0,2.1276596e-17
141,0.9982283,1.0,1.0,1.0,1.0,1.0,0.95765936,1.0,1.0,8.2236844e-19,1.0,1.0
142,0.996671,7.8308537e-19,9.699321e-19,0.37800688,0.968785,0.9452663,0.98271424,0.84389025,1.942502e-19,1.0,8.2576386e-19,8.849558e-18
143,0.996356,1.0,1.0,0.66273123,3.1948881e-18,9.090909e-17,0.93883675,0.7877037,3.0266345e-19,1.3071896e-18,6.1349695e-18,2.3255814e-17
144,0.9968352,1.0,1.0,0.9359342,2.9779632e-19,9.615385e-18,0.69614065,0.92429316,4.321521e-19,1.367802e-19,1.0,1.0
145,0.9958032,1.0,1.20481925e-17,0.83781075,5.5555554e-17,1.0,0.79957354,0.85191214,1.0,2.4919012e-19,1.0,1.0
146,0.99723315,1.0,1.0,8.333333e-17,1.0,0.89367354,0.98173517,1.0,1.0,1.0,1.0,2.2727272e-17
147,0.9941297,1.0,4.1666666e-17,0.8691516,0.74776614,1.2376238e-18,0.94616264,0.7266652,2.3501763e-19,7.4183977e-19,3.7467216e-19,3.5714287e-17
148,0.99847823,1.0,1.0,0.53176045,3.717472e-18,3.5714287e-17,0.49878395,0.8605112,1.7064846e-19,9.182737e-19,1.0,1.0
149,0.9945802,1.0,1.0,0.8029197,0.40986976,4.8076924e-18,0.7857333,0.941315,3.241491e-19,4.9043647e-19,1.0,1.0
150,0.99449533,6.9271265e-20,0.87836564,0.5725202,0.97203696,0.8014632,0.9201835,6.0240963e-18,1.0,4.1322316e-18,5.144033e-19,9.9009905e-18
151,0.99585485,5.254861e-19,0.96282196,0.7470387,0.9819208,0.94221014,0.9854872,0.8339407,1.0,1.0,1.0,4.3290042e-18
152,0.9998786,1.0,1.0,1.0,1.0,1.0,0.97467977,7.1428575e-17,1.0,1.0,1.0,1.0
153,0.9977261,1.0,0.9526722,0.20238096,0.69535285,0.9776825,0.9812003,4.1666666e-17,1.0,1.0,1.0,5e-17
154,0.99436396,1.0,0.79422385,0.6661088,1.0,0.8963577,0.98831856,0.656304,1.0,7.1942447e-19,1.0,3.5335688e-18
155,0.9935938,5.178664e-20,0.64490604,0.9065312,0.95724905,0.9131822,0.9656663,0.7605011,1.0,1.0,1.0,3.846154e-17
156,0.9919666,1.1627907e-19,0.6672716,0.89631647,0.98146474,0.9254776,0.98913664,0.49551168,1.0,1.0,2e-16,1.3888889e-17
157,0.9948357,1.0,0.8669489,1e-16,1.0,0.89719665,0.98751915,1.0,1.0,1.0,1.0,8.5178877e-19
158,0.99163085,1.0,1.0,0.89921165,4.987531e-19,1.0,0.8675487,0.9019711,1.8864366e-19,4.992511e-19,4.2553193e-19,1.0
159,0.99284816,1.2371644e-19,0.6924623,0.89449257,0.98422873,0.9156631,0.97770154,0.48280853,1.0,1.0,1.0,1.0869565e-17
160,0.9957719,1.3231014e-19,0.72600275,0.9214098,0.97577745,0.91574174,0.9725198,0.77079433,1.0,1.0,1.0,1.6393443e-17
161,0.99710387,1.0,1.0,4.3859647e-18,1.0,1.0,0.9712202,0.5,1.0,6.844627e-19,1.0,1.0
162,0.9959948,1.0,0.847185,1.2987013e-17,0.7530342,0.97721285,0.9714286,1.0,1.0,8.4459457e-19,1.0,1.6129033e-17
163,0.9964071,3.4977265e-19,0.20728166,0.8895294,0.97054964,0.97432977,0.9890442,0.66261566,2.4813896e-19,1.0,1.0,9.803922e-18
164,0.99843675,1.0,1.0,1.0,1.0,9.407338e-19,0.9693356,4.347826e-17,1.0,1.0,1.0,1.0
165,0.98980427,1.0,1.0,0.6796116,0.961082,1.4688602e-19,0.96653545,0.8704,1.0,1.0,1.0,3.3333333e-16
166,0.9999722,1.0,1.0,1.0,1.0,5e-17,1.0,1.0,1.0,1.0,1.0,1.0
167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
168,0.9990004,1.0,1.0,1.0,1.0,1.0,1.3908206e-18,1.0,1.0,1.0,1.0,1.0
169,0.9986037,7.3583516e-19,0.8029611,7.1022725e-19,0.9352822,0.9775185,0.9611385,2.5e-17,1.0,5.09165e-19,1.0,1e-16
170,0.9975831,1.0,1.0,1.0,1.0,1.0,0.94272625,1.0,1.0,6.459948e-19,1.0,1.0
171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
172,0.9968958,1.0,1.0,0.36864406,1.0,1.0,0.6959789,0.40862945,3.3863867e-19,7.1123755e-19,1.0,1.0
173,0.9962462,7.9497576e-20,0.5983598,0.90325385,0.9788699,0.93523425,0.98977506,0.37181997,3.2679739e-18,1.0,1.0,1.4265336e-18
174,0.99600774,3.2637075e-19,0.63153017,0.9528784,0.9790922,0.9616055,0.9655172,0.8708085,1.0,1.0,1.0,1.1111111e-16
175,0.9991437,1.0,1.0,1.0,6.7567566e-18,1.0,2.136752e-18,1.0,1.0,1.0,1.0,1.0
176,0.9990932,1.0,1.0,1.0,1.0,2.6455027e-18,0.8415554,1.0,1.0,1.0,1.0,1.0
177,0.99788857,1.0,1.0,1.0,1.0,1.0,0.7518205,1.0,1.0,4.032258e-18,1.0,1.0
178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
179,0.9990922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5313936e-18,1.0,1.0
180,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
181,0.99496275,1.0,1.0,3.0349014e-19,0.12621075,0.470412,2.3419204e-18,0.171395,7.573463e-20,3.6075037e-19,4.5495906e-19,1.0
182,0.9973006,1.0,0.8866714,0.6606708,0.88803726,0.90885246,0.8065708,0.76039857,5.01002e-19,8.064516e-18,2.0644096e-19,2.7027026e-17
183,0.99534553,1.0,1.0,0.56153435,3.5549235e-19,1.0,0.5160867,0.9417846,1.5860428e-19,3.1201248e-19,1.0,1.0
184,0.9959209,1.0,1.0,1e-16,5.5555554e-17,1.0,5.08647e-19,5.025126e-19,1.0,1.0,3.4831069e-19,1.0
185,0.99344265,1.0,0.53174603,0.7169493,0.95361185,0.9466324,0.96521443,0.6065288,1.5757957e-19,1.0,1.0764263e-18,2.631579e-18
186,0.9989556,1.0,1.0,1.0,1.0,1.0,0.9315069,1.0,1.0,1.7730496e-18,1.0,1.0
187,0.9971582,1.0,1.0,0.071722075,0.6692367,1.7857144e-17,0.712938,0.93714154,4.199916e-19,9.775171e-19,3.5945364e-19,1.0
188,0.9956922,7.590133e-20,0.8723686,0.767711,0.95879555,0.79933006,0.98153037,0.6213215,1.0,1.0,1.0,9.433963e-18
189,0.99248964,3.354579e-19,0.49312082,0.9074041,0.962805,0.9409057,0.9865519,0.64941174,4.1858518e-19,1.0,8.5106385e-19,3.4602076e-18
190,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
191,0.9941623,1.5015016e-18,0.6034483,3.3333334e-17,1.0,0.9179002,0.9327467,1.0,1.0,6.1387353e-19,1.0,1.0
192,0.99685764,1.83621e-19,0.5326319,0.9579057,0.9532145,0.9175556,0.9717457,0.651284,1.9083969e-18,6.944444e-18,1.0,1.6666666e-16
193,0.993215,1.0,1.0,0.7453043,1.0,0.3620639,0.98153275,0.80413896,1.0,1.0,1.0,1.0
194,0.99703896,1.0,1.0,1.0,1.0,1.0,0.9570585,1.0,1.0,5.007511e-19,1.0,1.0
195,0.9961654,1.6097876e-19,0.2338752,0.49178082,0.9631709,0.8671925,0.95120645,0.36363637,1.0,1.0,1.0,1.4925374e-17
196,0.9946654,7.5477394e-20,0.7577833,0.30985916,0.5925636,0.81496066,0.9800854,0.27960527,1.0,1.7241379e-18,1.0,5.376344e-18
197,0.9977322,1.3422819e-19,0.6514527,0.9359281,0.982203,0.85677326,0.97422224,0.7331081,1.0,1.0,1.0,9.009009e-18
198,0.9960585,2.5680533e-19,0.916082,0.91239923,0.9842982,0.92295253,0.9611993,0.9567804,1.0,1.0,1.5898251e-18,1.4492754e-17
199,0.99618566,1.0,1.0,0.5497835,2.3809523e-18,1.0,0.753638,0.73412424,2.527167e-19,3.710575e-19,1.0,1.0
