,Image,F1,Jaccard,Recall,Precision
3017,.\files\images\images\heart19-slice262_axial.png,0.9847888888888889,0.9700336000175114,0.9847888888888889,0.9847888888888889
3018,.\files\images\images\heart13-slice411_axial.png,0.9620888888888889,0.92694728728643,0.9620888888888889,0.9620888888888889
3019,.\files\images\images\heart11-slice190_axial.png,0.8947972222222222,0.8096226685399612,0.8947972222222222,0.8947972222222222
3020,.\files\images\images\heart0-slice153_axial.png,0.9559583333333334,0.915632358223251,0.9559583333333334,0.9559583333333334
3021,.\files\images\images\heart24-slice406_axial.png,0.9932388888888889,0.9865685890396596,0.9932388888888889,0.9932388888888889
3022,.\files\images\images\heart2-slice169_axial.png,0.97485,0.9509340096571234,0.97485,0.97485
3023,.\files\images\images\heart5-slice374_axial.png,0.9740722222222222,0.9494549648827348,0.9740722222222222,0.9740722222222222
3024,.\files\images\images\heart7-slice157_axial.png,0.9902722222222222,0.9807318804298188,0.9902722222222222,0.9902722222222222
3025,.\files\images\images\heart7-slice218_axial.png,0.9783222222222222,0.9575643549281683,0.9783222222222222,0.9783222222222222
3026,.\files\images\images\heart17-slice260_axial.png,0.9358166666666666,0.879375420901787,0.9358166666666666,0.9358166666666666
3027,.\files\images\images\heart18-slice178_axial.png,0.9414472222222222,0.8893720199748608,0.9414472222222222,0.9414472222222222
3028,.\files\images\images\heart14-slice074_axial.png,0.9902722222222222,0.9807318804298188,0.9902722222222222,0.9902722222222222
3029,.\files\images\images\heart27-slice095_axial.png,0.9971972222222222,0.9944101116592661,0.9971972222222222,0.9971972222222222
3030,.\files\images\images\heart2-slice192_axial.png,0.9748805555555555,0.9509921608051094,0.9748805555555555,0.9748805555555555
3031,.\files\images\images\heart4-slice362_axial.png,0.9721,0.9457145636735091,0.9721,0.9721
3032,.\files\images\images\heart24-slice238_axial.png,0.9591666666666666,0.921537229783827,0.9591666666666666,0.9591666666666666
3033,.\files\images\images\heart13-slice494_axial.png,0.9715666666666667,0.9447055391696108,0.9715666666666667,0.9715666666666667
3034,.\files\images\images\heart14-slice105_axial.png,0.9739333333333333,0.9491910856994348,0.9739333333333333,0.9739333333333333
3035,.\files\images\images\heart3-slice023_axial.png,1.0,1.0,1.0,1.0
3036,.\files\images\images\heart33-slice097_axial.png,1.0,1.0,1.0,1.0
3037,.\files\images\images\heart24-slice369_axial.png,0.9862,0.9727756954034327,0.9862,0.9862
3038,.\files\images\images\heart3-slice380_axial.png,0.9937555555555555,0.9875886133256775,0.9937555555555555,0.9937555555555555
3039,.\files\images\images\heart4-slice264_axial.png,0.9720555555555556,0.9456304383073015,0.9720555555555556,0.9720555555555556
3040,.\files\images\images\heart15-slice224_axial.png,0.9606472222222222,0.9242744549893497,0.9606472222222222,0.9606472222222222
3041,.\files\images\images\heart0-slice367_axial.png,0.9800694444444444,0.960917818478927,0.9800694444444444,0.9800694444444444
3042,.\files\images\images\heart0-slice500_axial.png,0.9869805555555555,0.9742957659582052,0.9869805555555555,0.9869805555555555
3043,.\files\images\images\heart21-slice264_axial.png,0.9678944444444444,0.9377862944681584,0.9678944444444444,0.9678944444444444
3044,.\files\images\images\heart4-slice006_axial.png,1.0,1.0,1.0,1.0
3045,.\files\images\images\heart12-slice045_axial.png,0.9936583333333333,0.9873965932710064,0.9936583333333333,0.9936583333333333
3046,.\files\images\images\heart33-slice009_axial.png,1.0,1.0,1.0,1.0
3047,.\files\images\images\heart0-slice098_axial.png,0.9731194444444444,0.9476461884293585,0.9731194444444444,0.9731194444444444
3048,.\files\images\images\heart11-slice507_axial.png,0.9999638888888889,0.9999277803857083,0.9999638888888889,0.9999638888888889
3049,.\files\images\images\heart0-slice078_axial.png,0.9728,0.9470404984423676,0.9728,0.9728
3050,.\files\images\images\heart16-slice415_axial.png,0.9951333333333333,0.9903138061434352,0.9951333333333333,0.9951333333333333
3051,.\files\images\images\heart16-slice417_axial.png,0.9952722222222222,0.9905889378549192,0.9952722222222222,0.9952722222222222
3052,.\files\images\images\heart6-slice414_axial.png,0.9992166666666666,0.998434559594984,0.9992166666666666,0.9992166666666666
3053,.\files\images\images\heart11-slice108_axial.png,0.9368277777777778,0.8811627676084673,0.9368277777777778,0.9368277777777778
3054,.\files\images\images\heart32-slice043_axial.png,1.0,1.0,1.0,1.0
3055,.\files\images\images\heart5-slice065_axial.png,0.9959638888888889,0.9919602271941304,0.9959638888888889,0.9959638888888889
3056,.\files\images\images\heart2-slice182_axial.png,0.9734277777777778,0.9482311684516432,0.9734277777777778,0.9734277777777778
3057,.\files\images\images\heart15-slice218_axial.png,0.9599222222222222,0.9229331139765189,0.9599222222222222,0.9599222222222222
3058,.\files\images\images\heart30-slice306_axial.png,0.9758583333333334,0.9528548296541006,0.9758583333333334,0.9758583333333334
3059,.\files\images\images\heart7-slice064_axial.png,0.9999527777777778,0.9999055600152215,0.9999527777777778,0.9999527777777778
3060,.\files\images\images\heart24-slice259_axial.png,0.960125,0.9233080899146532,0.960125,0.960125
3061,.\files\images\images\heart13-slice045_axial.png,0.9973222222222222,0.9946587471326781,0.9973222222222222,0.9973222222222222
3062,.\files\images\images\heart12-slice213_axial.png,0.9785166666666667,0.9579369870612997,0.9785166666666667,0.9785166666666667
3063,.\files\images\images\heart32-slice405_axial.png,0.9869527777777778,0.9742416307235869,0.9869527777777778,0.9869527777777778
3064,.\files\images\images\heart31-slice195_axial.png,0.9692138888888889,0.940266732779459,0.9692138888888889,0.9692138888888889
3065,.\files\images\images\heart19-slice469_axial.png,0.999025,0.9980518993980869,0.999025,0.999025
3066,.\files\images\images\heart4-slice302_axial.png,0.9683222222222222,0.9385897836318403,0.9683222222222222,0.9683222222222222
3067,.\files\images\images\heart23-slice434_axial.png,0.997025,0.9940676487449837,0.997025,0.997025
3068,.\files\images\images\heart26-slice291_axial.png,0.9877638888888889,0.9758236028594558,0.9877638888888889,0.9877638888888889
3069,.\files\images\images\heart9-slice147_axial.png,0.9966638888888889,0.9933499630399695,0.9966638888888889,0.9966638888888889
3070,.\files\images\images\heart12-slice239_axial.png,0.9757277777777777,0.9526059153111424,0.9757277777777777,0.9757277777777777
3071,.\files\images\images\heart2-slice274_axial.png,0.978375,0.9576654839104368,0.978375,0.978375
