,Image,F1,Jaccard,Recall,Precision
2817,.\files\images\images\heart7-slice021_axial.png,0.9974527777777777,0.9949184992671445,0.9974527777777777,0.9974527777777777
2818,.\files\images\images\heart20-slice373_axial.png,0.9817694444444445,0.9641916941971775,0.9817694444444445,0.9817694444444445
2819,.\files\images\images\heart20-slice145_axial.png,0.961925,0.9266430652891169,0.961925,0.961925
2820,.\files\images\images\heart14-slice021_axial.png,0.9957111111111111,0.9914588542473391,0.9957111111111111,0.9957111111111111
2821,.\files\images\images\heart7-slice070_axial.png,0.9996555555555555,0.9993113483133588,0.9996555555555555,0.9996555555555555
2822,.\files\images\images\heart30-slice213_axial.png,0.9548222222222222,0.913550060595752,0.9548222222222222,0.9548222222222222
2823,.\files\images\images\heart1-slice167_axial.png,0.9663333333333334,0.9348597226701064,0.9663333333333334,0.9663333333333334
2824,.\files\images\images\heart0-slice070_axial.png,0.9449305555555556,0.8956098203119858,0.9449305555555556,0.9449305555555556
2825,.\files\images\images\heart10-slice080_axial.png,0.9874027777777777,0.9751189872028749,0.9874027777777777,0.9874027777777777
2826,.\files\images\images\heart2-slice442_axial.png,0.9920583333333334,0.9842418129356031,0.9920583333333334,0.9920583333333334
2827,.\files\images\images\heart22-slice444_axial.png,0.9934944444444445,0.9870729862947161,0.9934944444444445,0.9934944444444445
2828,.\files\images\images\heart9-slice096_axial.png,1.0,1.0,1.0,1.0
2829,.\files\images\images\heart31-slice053_axial.png,0.9984138888888889,0.9968328013068162,0.9984138888888889,0.9984138888888889
2830,.\files\images\images\heart1-slice034_axial.png,0.9739694444444444,0.9492596874145507,0.9739694444444444,0.9739694444444444
2831,.\files\images\images\heart7-slice511_axial.png,0.9957333333333334,0.9915029208709506,0.9957333333333334,0.9957333333333334
2832,.\files\images\images\heart16-slice250_axial.png,0.9373083333333333,0.8820134407126557,0.9373083333333333,0.9373083333333333
2833,.\files\images\images\heart24-slice022_axial.png,0.9954777777777778,0.9909962724125344,0.9954777777777778,0.9954777777777778
2834,.\files\images\images\heart0-slice091_axial.png,0.9399777777777778,0.8867528982620909,0.9399777777777778,0.9399777777777778
2835,.\files\images\images\heart3-slice191_axial.png,0.9831805555555555,0.9669175397139774,0.9831805555555555,0.9831805555555555
2836,.\files\images\images\heart1-slice019_axial.png,0.9914222222222222,0.9829903494469661,0.9914222222222222,0.9914222222222222
2837,.\files\images\images\heart3-slice341_axial.png,0.9794,0.9596315892612189,0.9794,0.9794
2838,.\files\images\images\heart16-slice315_axial.png,0.9386083333333334,0.8843185440498716,0.9386083333333334,0.9386083333333334
2839,.\files\images\images\heart32-slice428_axial.png,0.9771277777777778,0.9552784370807693,0.9771277777777778,0.9771277777777778
2840,.\files\images\images\heart8-slice359_axial.png,0.9887416666666666,0.9777340112566028,0.9887416666666666,0.9887416666666666
2841,.\files\images\images\heart26-slice348_axial.png,0.9712527777777777,0.9441121752725132,0.9712527777777777,0.9712527777777777
2842,.\files\images\images\heart26-slice092_axial.png,0.9971527777777778,0.9943217228723773,0.9971527777777778,0.9971527777777778
2843,.\files\images\images\heart25-slice360_axial.png,0.955975,0.9156629391058643,0.955975,0.955975
2844,.\files\images\images\heart2-slice144_axial.png,0.9587777777777777,0.9208195496745278,0.9587777777777777,0.9587777777777777
