,Image,F1,Jaccard,Recall,Precision
3581,.\files\images\heart10-slice554_coronal.png,0.9856705729166667,0.9717460093324176,0.9856705729166667,0.9856705729166667
3582,.\files\images\heart11-slice485_coronal.png,0.8954622395833334,0.8107122016775022,0.8954622395833334,0.8954622395833334
3583,.\files\images\heart0-slice468_coronal.png,0.9818684895833333,0.9643827732838828,0.9818684895833333,0.9818684895833333
3584,.\files\images\heart1-slice352_coronal.png,0.909892578125,0.8346815734544509,0.909892578125,0.909892578125
3585,.\files\images\heart5-slice118_coronal.png,0.9931315104166667,0.9863567294946817,0.9931315104166667,0.9931315104166667
3586,.\files\images\heart32-slice109_coronal.png,0.9807063802083333,0.9621431559718581,0.9807063802083333,0.9807063802083333
3587,.\files\images\heart17-slice469_coronal.png,0.9901790364583334,0.9805490995013169,0.9901790364583334,0.9901790364583334
3588,.\files\images\heart0-slice053_coronal.png,0.9952115885416667,0.9904688163125139,0.9952115885416667,0.9952115885416667
3589,.\files\images\heart0-slice090_coronal.png,0.99421875,0.9885039614727358,0.99421875,0.99421875
3590,.\files\images\heart6-slice056_coronal.png,0.9966276041666666,0.9932778779895924,0.9966276041666666,0.9966276041666666
3591,.\files\images\heart5-slice316_coronal.png,0.9701334635416666,0.9419992097984986,0.9701334635416666,0.9701334635416666
3592,.\files\images\heart9-slice523_coronal.png,0.995458984375,0.9909590239634473,0.995458984375,0.995458984375
3593,.\files\images\heart20-slice426_coronal.png,0.9599869791666666,0.9230528463936499,0.9599869791666666,0.9599869791666666
3594,.\files\images\heart32-slice154_coronal.png,0.88369140625,0.7916192809028082,0.88369140625,0.88369140625
3595,.\files\images\heart32-slice460_coronal.png,0.9642252604166667,0.930921776297181,0.9642252604166667,0.9642252604166667
3596,.\files\images\heart9-slice535_coronal.png,0.99998046875,0.9999609382629245,0.99998046875,0.99998046875
3597,.\files\images\heart16-slice595_coronal.png,0.9972688802083334,0.9945526378153415,0.9972688802083334,0.9972688802083334
3598,.\files\images\heart4-slice258_coronal.png,0.98703125,0.9743945704149314,0.98703125,0.98703125
3599,.\files\images\heart31-slice208_coronal.png,0.975673828125,0.9525030746203201,0.975673828125,0.975673828125
3600,.\files\images\heart7-slice098_coronal.png,1.0,1.0,1.0,1.0
3601,.\files\images\heart22-slice319_coronal.png,0.93892578125,0.8848822868923372,0.93892578125,0.93892578125
3602,.\files\images\heart29-slice286_coronal.png,0.9207389322916667,0.853119750021867,0.9207389322916667,0.9207389322916667
3603,.\files\images\heart4-slice127_coronal.png,0.9809765625,0.9626633955610074,0.9809765625,0.9809765625
3604,.\files\images\heart11-slice552_coronal.png,0.982001953125,0.9646403115796744,0.982001953125,0.982001953125
3605,.\files\images\heart30-slice195_coronal.png,0.9781510416666667,0.9572364229465583,0.9781510416666667,0.9781510416666667
3606,.\files\images\heart21-slice353_coronal.png,0.9158072916666666,0.8446905099320251,0.9158072916666666,0.9158072916666666
3607,.\files\images\heart12-slice310_coronal.png,0.9480045572916667,0.9011489202377674,0.9480045572916667,0.9480045572916667
3608,.\files\images\heart21-slice225_coronal.png,0.9379524739583334,0.883154897459396,0.9379524739583334,0.9379524739583334
3609,.\files\images\heart14-slice148_coronal.png,0.9988053385416666,0.9976135281093225,0.9988053385416666,0.9988053385416666
3610,.\files\images\heart11-slice576_coronal.png,0.9961328125,0.9922954200552551,0.9961328125,0.9961328125
3611,.\files\images\heart29-slice041_coronal.png,0.99982421875,0.9996484992872346,0.99982421875,0.99982421875
3612,.\files\images\heart25-slice313_coronal.png,0.9122688802083333,0.838689694180176,0.9122688802083333,0.9122688802083333
3613,.\files\images\heart8-slice231_coronal.png,0.9685123697916667,0.9389471491733281,0.9685123697916667,0.9685123697916667
3614,.\files\images\heart11-slice517_coronal.png,0.9357454427083334,0.8792496459584204,0.9357454427083334,0.9357454427083334
3615,.\files\images\heart19-slice473_coronal.png,0.9788346354166667,0.9585466461801327,0.9788346354166667,0.9788346354166667
3616,.\files\images\heart29-slice062_coronal.png,1.0,1.0,1.0,1.0
3617,.\files\images\heart5-slice388_coronal.png,0.9737858072916666,0.9489108747577343,0.9737858072916666,0.9737858072916666
3618,.\files\images\heart14-slice106_coronal.png,0.997607421875,0.9952262652832579,0.997607421875,0.997607421875
3619,.\files\images\heart2-slice236_coronal.png,0.9319108072916666,0.8725027962586517,0.9319108072916666,0.9319108072916666
3620,.\files\images\heart5-slice338_coronal.png,0.9728059895833333,0.9470518516640575,0.9728059895833333,0.9728059895833333
3621,.\files\images\heart30-slice302_coronal.png,0.9812532552083333,0.9631964570438939,0.9812532552083333,0.9812532552083333
3622,.\files\images\heart0-slice174_coronal.png,0.989189453125,0.9786101423092158,0.989189453125,0.989189453125
3623,.\files\images\heart8-slice065_coronal.png,0.9941861979166666,0.9884396056779271,0.9941861979166666,0.9941861979166666
3624,.\files\images\heart12-slice507_coronal.png,0.99984375,0.9996875488204968,0.99984375,0.99984375
